TimeStamp,destination,user_ID,user_ip,day
1508334515,sheypoor.com,100.90.151.130,100.90.151.130,2017-10-18
1508334504,sheypoor.com,172.27.101.134,172.27.101.134,2017-10-18
1508334403,sheypoor.com,172.24.171.102,172.24.171.102,2017-10-18
1508334494,sheypoor.com,172.25.65.118,172.25.65.118,2017-10-18
1508334387,sheypoor.com,100.92.173.89,100.92.173.89,2017-10-18
1508334460,sheypoor.com,100.89.238.79,100.89.238.79,2017-10-18
1508334508,sheypoor.com,100.83.22.179,100.83.22.179,2017-10-18
1508334399,sheypoor.com,10.143.163.22,10.143.163.22,2017-10-18
1508334408,sheypoor.com,172.25.34.120,172.25.34.120,2017-10-18
1508334408,sheypoor.com,172.25.34.120,172.25.34.120,2017-10-18
1508334510,sheypoor.com,10.143.241.179,10.143.241.179,2017-10-18
1508334524,sheypoor.com,10.143.241.179,10.143.241.179,2017-10-18
1508334514,sheypoor.com,10.143.66.236,10.143.66.236,2017-10-18
1508334408,sheypoor.com,172.25.34.120,172.25.34.120,2017-10-18
1508334408,sheypoor.com,172.25.34.120,172.25.34.120,2017-10-18
1508334408,sheypoor.com,172.25.34.120,172.25.34.120,2017-10-18
1508334408,sheypoor.com,172.25.34.120,172.25.34.120,2017-10-18
1508334397,sheypoor.com,100.90.160.72,100.90.160.72,2017-10-18
1508334464,sheypoor.com,10.143.225.48,10.143.225.48,2017-10-18
1508334507,sheypoor.com,100.88.25.180,100.88.25.180,2017-10-18
1508334332,sheypoor.com,100.89.151.58,100.89.151.58,2017-10-18
1508334399,sheypoor.com,100.82.121.58,100.82.121.58,2017-10-18
1508334337,sheypoor.com,100.93.124.144,100.93.124.144,2017-10-18
1508334344,sheypoor.com,172.31.158.210,172.31.158.210,2017-10-18
1508334344,sheypoor.com,172.31.158.210,172.31.158.210,2017-10-18
1508334433,sheypoor.com,100.85.228.85,100.85.228.85,2017-10-18
1508334516,sheypoor.com,172.25.8.85,172.25.8.85,2017-10-18
1508334400,sheypoor.com,100.81.127.234,100.81.127.234,2017-10-18
1508334519,sheypoor.com,172.27.101.134,172.27.101.134,2017-10-18
1508334406,sheypoor.com,10.143.66.236,10.143.66.236,2017-10-18
1508334457,sheypoor.com,100.93.124.144,100.93.124.144,2017-10-18
1508334513,sheypoor.com,172.25.95.167,172.25.95.167,2017-10-18
1508334507,sheypoor.com,100.89.214.195,100.89.214.195,2017-10-18
1508334466,sheypoor.com,100.88.164.8,100.88.164.8,2017-10-18
1508334389,sheypoor.com,100.88.67.170,100.88.67.170,2017-10-18
1508334347,sheypoor.com,100.89.151.58,100.89.151.58,2017-10-18
1508334347,sheypoor.com,100.89.151.58,100.89.151.58,2017-10-18
1508334430,sheypoor.com,100.89.151.58,100.89.151.58,2017-10-18
1508334465,sheypoor.com,100.89.8.173,100.89.8.173,2017-10-18
1508334331,sheypoor.com,100.93.122.146,100.93.122.146,2017-10-18
1508334520,sheypoor.com,100.89.164.106,100.89.164.106,2017-10-18
1508334520,sheypoor.com,100.89.164.106,100.89.164.106,2017-10-19
1508334521,sheypoor.com,100.89.164.106,100.89.164.106,2017-10-19
1508334522,sheypoor.com,100.89.164.106,100.89.164.106,2017-10-19
1508336522,sheypoor.com,100.89.164.106,100.89.164.109,2017-10-19
1508334524,clickyab.com,100.83.201.88,100.83.201.88,2017-10-18
1508334442,clickyab.com,100.92.240.28,100.92.240.28,2017-10-18
1508334502,clickyab.com,100.89.32.19,100.89.32.19,2017-10-18
1508334602,clickyab.com,100.89.32.19,100.89.32.19,2017-10-18
1508334523,clickyab.com,100.90.35.154,100.90.35.154,2017-10-18
1508334526,clickyab.com,100.93.8.190,100.93.8.190,2017-10-18
1508334494,clickyab.com,100.82.10.9,100.82.10.9,2017-10-18
1508334515,clickyab.com,100.90.40.150,100.90.40.150,2017-10-18
1508334505,clickyab.com,100.85.193.251,100.85.193.251,2017-10-18
1508334456,clickyab.com,100.93.155.92,100.93.155.92,2017-10-18
1508334515,clickyab.com,100.90.40.150,100.90.40.150,2017-10-19
1508334505,clickyab.com,100.85.193.251,100.85.193.251,2017-10-19
1508334456,clickyab.com,100.93.155.92,100.93.155.92,2017-10-19
1508334456,clickyab.com,100.93.155.92,100.93.155.92,2017-10-20
